p,r2_train,rmse_train,mae_train,r2_test,rmse_test,mae_test,model,dataset
0.05,0.9999999999999998,0.0,0.0,0.5737025986301281,1.0593724556593263,0.7951647023623503,MEI,gb1
0.05,0.9496513562716813,0.3806575554300693,0.21337735627048485,0.7351309581106444,0.8394364893931545,0.6460300604411828,VC,gb1
0.05,0.6667456030527232,1.022060654726449,0.7765996771103978,0.6282731308230509,1.0869638167145983,0.8517899288083484,CN,gb1
0.05,0.9484722895596727,0.3833349297927366,0.2137594936732642,0.7298131010851959,0.8463273069125994,0.6465535852032971,LER,gb1
0.05,0.36276610521383146,1.7891793197820578,1.4539956964265186,0.3642920889782159,1.7817137828398086,1.454228331186259,Additive,gb1
0.05,0.5004615635097438,4.047466506581757,3.857147621933303,0.37091394488630136,4.215530333769795,4.015400187943,Pairwise,gb1
0.05,0.9999999999999993,0.0,0.0,0.5750153840867571,1.0539658781175516,0.8001915472360221,MEI,gb1
0.05,0.9491479457025689,0.391551803731494,0.21864572490296028,0.736217285656003,0.8368916604970683,0.6460694801693626,VC,gb1
0.05,0.6939648522352294,0.9892679412961672,0.746666867686663,0.6446486556925631,1.0597804453914728,0.8292590537385401,CN,gb1
0.05,0.9478530508455745,0.39495086376655913,0.22167849268646708,0.7299898831385819,0.8462626090922779,0.6435411126950806,LER,gb1
0.05,0.40959186219680116,1.7417056922805179,1.4201160410884788,0.3946552938452765,1.7587975470930781,1.4344268522534014,Additive,gb1
0.05,0.5120382443505421,4.0443430175630475,3.8481849970369866,0.3748415864726172,4.21611067420672,4.017696197703724,Pairwise,gb1
0.05,1.0,0.0,0.0,0.5728549282632399,1.0583543164215299,0.8013030004899002,MEI,gb1
0.05,0.9528654313228501,0.37353078685780494,0.21074813820095326,0.7359122503854333,0.8369585954921128,0.6455883344458193,VC,gb1
0.05,0.6810087624972758,1.004935014353781,0.7666809520781293,0.6308345026806497,1.084825700380724,0.8457187044331085,CN,gb1
0.05,0.9503113626344658,0.3814033582476717,0.21505920278045015,0.7275500053230723,0.8477999159648952,0.6449785670759437,LER,gb1
0.05,0.3834758574469911,1.8094107969696183,1.4745383798055667,0.3749839993763223,1.8416384923955433,1.503591560666707,Additive,gb1
0.05,0.5181676171558535,4.064367502434199,3.8752171885143234,0.38274963038307375,4.209888035289573,4.010685790217392,Pairwise,gb1
0.1,1.0,0.0,0.0,0.6389747052652498,0.9794959138873862,0.7411827953886427,MEI,gb1
0.1,0.9429707580528944,0.40889823971201594,0.23688290473821302,0.7773462060024173,0.7733647797530255,0.593502534152191,VC,gb1
0.1,0.7048966494327052,0.9499770561147771,0.7288654270568639,0.6685659973633333,1.0138221309807198,0.786960629442463,CN,gb1
0.1,0.9381701452834981,0.42301343206936864,0.24389719434315443,0.7664629917399394,0.7907198283865857,0.598363687197849,LER,gb1
0.1,0.3945027888513824,1.7289921504451384,1.4103778314537714,0.3878102685054875,1.743150604063052,1.4231914811506596,Additive,gb1
0.1,0.5757358702557861,3.640866418643958,3.45697065191617,0.5125877267138059,3.758778866724263,3.5709595830814016,Pairwise,gb1
0.1,1.0,0.0,0.0,0.6417473803340941,0.9780171394264109,0.7400529458345708,MEI,gb1
0.1,0.9468434140077759,0.39335941172080985,0.2220396145920607,0.7764739069392249,0.7739357792172653,0.5962975053320229,VC,gb1
0.1,0.6864708159705571,0.9831050528219708,0.747945995908982,0.6641397363704521,1.0259837943800483,0.798568003951557,CN,gb1
0.1,0.9439273550030942,0.4018099606213616,0.22598316599762933,0.7695190139872855,0.7851342503619277,0.5959071006387645,LER,gb1
0.1,0.3858007639554238,1.7460839254351637,1.4263734285374583,0.3884134006068466,1.7475933487166897,1.4318961857433772,Additive,gb1
